ID,file,Islandora_link,title_transcribed,supplied_title,abstract,adminDB,slide_number,film_new_number,identifier_spc,PID,rights,rights_URI,repository,repository_URI,role,role_URI,metadata_mods_name_authority,creator,creator_URI,dateCreated,dateStart,metadata_mods_originInfo_dateCreated_1_encoding,metadata_mods_originInfo_dateCreated_1_point,dateEnd,metadata_mods_originInfo_dateCreated_2_encoding,metadata_mods_originInfo_dateCreated_2_point,form,form_URI,extent,metadata_mods_physicalDescription_form_authority,metadata_mods_recordInfo_languageOfCataloging_languageTerm#text,record_source,recordsource_URI,metadata_mods_recordInforecordOrigin,digital_collection,collection_identifier,ARK,archival_collection,metadata_mods_relatedItem_1_displayLabel,subjects,subject,subject_URI,subject2,subject2_URI,subject3,subject3_authority,subject3_URI,subject4,subject4_authority,subject4_URI,subject5,subject5_authority,subject5_URI,coordinates,subject_geo,subject_geo_authority,subject_geo_URI,typeOfResource,note
34,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:134/datastream/OBJ/knoxgardens_134.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A134,Mrs. B. A. Morton,Mrs. Morton's Dogwood trees,Glass slide photo of Dogwood trees at the house of Mrs. B. A. Morton.,0012_000463_000234,Slide 21,Film  25,record_spc_4509,knoxgardens:134,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Dogwoods|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Dogwoods,lcsh,http://id.loc.gov/authorities/subjects/sh85038828,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
35,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:135/datastream/OBJ/knoxgardens_135.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A135,Mrs. B. A. Morton,Mrs. Morton's Dogwood trees,Glass slide photo of Dogwood trees.,0012_000463_000235,Slide 22,Film  26,record_spc_4510,knoxgardens:135,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Dogwoods|Water gardens",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Dogwoods,lcsh,http://id.loc.gov/authorities/subjects/sh85038828,Water gardens,lcsh,http://id.loc.gov/authorities/subjects/sh85145559,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
36,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:136/datastream/OBJ/knoxgardens_136.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A136,Mrs. B. A. Morton,Mrs. Morton's Dogwood trees,Glass slide photo of Dogwood trees.,0012_000463_000236,Slide 23,Film  27,record_spc_4511,knoxgardens:136,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Dogwoods|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Dogwoods,lcsh,http://id.loc.gov/authorities/subjects/sh85038828,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
37,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:137/datastream/OBJ/knoxgardens_137.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A137,Mrs. A. F. Sanford,View of Mrs. Sanford's garden,Glass slide photo of garden.,0012_000463_000237,Slide 24,Film  46,record_spc_4512,knoxgardens:137,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
38,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:138/datastream/OBJ/knoxgardens_138.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A138,Mrs. A. F. Sanford,View of Mrs. Sanford's garden,Glass slide photo of gardens.,0012_000463_000239,Slide 26,Film  44,record_spc_4513,knoxgardens:138,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
39,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:139/datastream/OBJ/knoxgardens_139.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A139,Mrs. A. F. Sanford,View of Mrs. Sanford's pond,Glass slide photo of pond in a garden.,0012_000463_000240,Slide 27,Film  47,record_spc_4514,knoxgardens:139,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American||Water gardens|Water lilies",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,,,,Water gardens,lcsh,http://id.loc.gov/authorities/subjects/sh85145559,Water lilies,lcsh,http://id.loc.gov/authorities/subjects/sh85145576,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
40,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:141/datastream/OBJ/knoxgardens_141.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A141,Mrs. A. F. Sanford,View of Mrs. Sanford's pond,Glass slide photo of garden pond.,0012_000463_000242,Slide 29,Film  45,record_spc_4516,knoxgardens:141,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Weeping willow|Water gardens|Water lilies",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Weeping willow,lcsh,http://id.loc.gov/authorities/subjects/sh96001392,Water gardens,lcsh,http://id.loc.gov/authorities/subjects/sh85145559,Water lilies,lcsh,http://id.loc.gov/authorities/subjects/sh85145576,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
41,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:143/datastream/OBJ/knoxgardens_143.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A143,Mrs. A. F. Sanford,View of Mrs. Sanford's garden,Glass slide photo of garden stone wall and gate.,0012_000463_000244,Slide 31,Film  48,record_spc_4518,knoxgardens:143,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Gates||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Gates,lcsh,http://id.loc.gov/authorities/subjects/sh85053505,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
42,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:144/datastream/OBJ/knoxgardens_144.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A144,"Williams, Mrs. Frank",View of Mrs. Williams's garden,Glass slide photos of gardens.,0012_000463_000246,Slide 33,Film  57,record_spc_4519,knoxgardens:144,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
43,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:145/datastream/OBJ/knoxgardens_145.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A145,"Williams, Mrs. Frank",View of Mrs. Williams's garden,Glass slide photo of flowers in garden.,0012_000463_000247,Slide 34,Film  55,record_spc_4520,knoxgardens:145,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
44,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:147/datastream/OBJ/knoxgardens_147.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A147,Mrs. Brown Prosser,View in Nell (Jenkins) Prosser's garden,Glass slide photo of driveway in gardens.,0012_000463_000249,Slide 36,Film  29,record_spc_4522,knoxgardens:147,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Driveways|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Driveways,lcsh,http://id.loc.gov/authorities/subjects/sh85039611,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
45,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:148/datastream/OBJ/knoxgardens_148.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A148,Mrs. Brown Prosser,View in Nell (Jenkins) Prosser's garden,Glass slide photo of gardens.,0012_000463_000250,Slide 37,Film  30,record_spc_4523,knoxgardens:148,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
46,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:152/datastream/OBJ/knoxgardens_152.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A152,Mrs. Brown Prosser,View in Nell (Jenkins) Prosser's garden,Glass slide photo of gardens.,0012_000463_000254,Slide 41,Film  23,record_spc_4527,knoxgardens:152,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Garden walks|Water gardens",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Garden walks,lcsh,http://id.loc.gov/authorities/subjects/sh85053084,Water gardens,lcsh,http://id.loc.gov/authorities/subjects/sh85145559,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
47,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:153/datastream/OBJ/knoxgardens_153.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A153,Mrs. Ben Morton,View of Mrs. Morton's pond,Glass slide photo of lily pad pond in garden.,0012_000463_000255,Slide 42,Film  22,record_spc_4528,knoxgardens:153,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Water gardens|Garden walks",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Water gardens,lcsh,http://id.loc.gov/authorities/subjects/sh85145559,Garden walks,lcsh,http://id.loc.gov/authorities/subjects/sh85053084,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
48,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:154/datastream/OBJ/knoxgardens_154.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A154,Mrs. Ben Morton,View of Mrs. Morton's garden,Glass slide photo of garden steps.,0012_000463_000256,Slide 43,Film  21,record_spc_4529,knoxgardens:154,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Garden walks|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Garden walks,lcsh,http://id.loc.gov/authorities/subjects/sh85053084,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
49,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:155/datastream/OBJ/knoxgardens_155.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A155,Mrs. Ben Morton,View of Mrs. Morton's garden,Glass slide photo of garden patio.,0012_000463_000257,Slide 44,Film  41,record_spc_4530,knoxgardens:155,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Millstones|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Millstones,lcsh,http://id.loc.gov/authorities/subjects/sh85085428,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
50,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:156/datastream/OBJ/knoxgardens_156.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A156,Mrs. Powell Smith,View of Mrs. Smith's garden,Glass slide photo of gardens.,0012_000463_000259,Slide 46,Film  52,record_spc_4531,knoxgardens:156,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
